user id,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
452,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
453,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
454,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
455,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
456,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
457,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
458,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
459,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
460,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
461,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
462,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
463,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
464,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
465,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
466,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
467,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
468,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
469,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
470,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
471,0.9090909090909091,2326.2727272727275,1250.2727272727273,327.72727272727275,652.9090909090909,2712.0,732.2727272727273,68.9090909090909,3626.818181818182,122.9090909090909,157.54545454545453,483.3636363636364,450.3636363636364,476.8181818181818,1769.1818181818182,1157.2727272727273,1988.3636363636363,854.3636363636364,168.45454545454547
472,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
473,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
474,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
475,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
476,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
477,1.6666666666666667,4264.833333333333,2292.1666666666665,600.8333333333334,1197.0,4972.0,1342.5,126.33333333333333,6649.166666666667,225.33333333333334,288.8333333333333,886.1666666666666,825.6666666666666,874.1666666666666,3243.5,2121.6666666666665,3645.3333333333335,1566.3333333333333,308.8333333333333
478,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
479,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
480,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
481,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
482,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
483,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
484,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
485,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
486,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
487,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
488,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
489,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
490,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
491,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
492,0.7142857142857143,1827.7857142857142,982.3571428571429,257.5,513.0,2130.8571428571427,575.3571428571429,54.142857142857146,2849.6428571428573,96.57142857142857,123.78571428571429,379.7857142857143,353.85714285714283,374.64285714285717,1390.0714285714287,909.2857142857143,1562.2857142857142,671.2857142857143,132.35714285714286
493,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
494,0.7142857142857143,1827.7857142857142,982.3571428571429,257.5,513.0,2130.8571428571427,575.3571428571429,54.142857142857146,2849.6428571428573,96.57142857142857,123.78571428571429,379.7857142857143,353.85714285714283,374.64285714285717,1390.0714285714287,909.2857142857143,1562.2857142857142,671.2857142857143,132.35714285714286
495,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
496,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
497,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
498,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
499,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
500,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
501,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
502,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
503,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
504,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
505,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
506,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
507,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
508,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
509,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
510,0.7142857142857143,1827.7857142857142,982.3571428571429,257.5,513.0,2130.8571428571427,575.3571428571429,54.142857142857146,2849.6428571428573,96.57142857142857,123.78571428571429,379.7857142857143,353.85714285714283,374.64285714285717,1390.0714285714287,909.2857142857143,1562.2857142857142,671.2857142857143,132.35714285714286
511,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
512,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
513,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
514,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
515,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
516,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
517,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
518,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
519,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
520,0.9090909090909091,2326.2727272727275,1250.2727272727273,327.72727272727275,652.9090909090909,2712.0,732.2727272727273,68.9090909090909,3626.818181818182,122.9090909090909,157.54545454545453,483.3636363636364,450.3636363636364,476.8181818181818,1769.1818181818182,1157.2727272727273,1988.3636363636363,854.3636363636364,168.45454545454547
521,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
522,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
523,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
524,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
525,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
526,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
527,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
528,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
529,0.8333333333333334,2132.4166666666665,1146.0833333333333,300.4166666666667,598.5,2486.0,671.25,63.166666666666664,3324.5833333333335,112.66666666666667,144.41666666666666,443.0833333333333,412.8333333333333,437.0833333333333,1621.75,1060.8333333333333,1822.6666666666667,783.1666666666666,154.41666666666666
530,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
531,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
532,0.5263157894736842,1346.7894736842106,723.8421052631579,189.73684210526315,378.0,1570.1052631578948,423.94736842105266,39.89473684210526,2099.7368421052633,71.15789473684211,91.21052631578948,279.8421052631579,260.7368421052632,276.05263157894734,1024.2631578947369,670.0,1151.157894736842,494.63157894736844,97.52631578947368
533,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
534,0.625,1599.3125,859.5625,225.3125,448.875,1864.5,503.4375,47.375,2493.4375,84.5,108.3125,332.3125,309.625,327.8125,1216.3125,795.625,1367.0,587.375,115.8125
535,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
536,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
537,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
538,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
539,0.7142857142857143,1827.7857142857142,982.3571428571429,257.5,513.0,2130.8571428571427,575.3571428571429,54.142857142857146,2849.6428571428573,96.57142857142857,123.78571428571429,379.7857142857143,353.85714285714283,374.64285714285717,1390.0714285714287,909.2857142857143,1562.2857142857142,671.2857142857143,132.35714285714286
540,0.6666666666666666,1705.9333333333334,916.8666666666667,240.33333333333334,478.8,1988.8,537.0,50.53333333333333,2659.6666666666665,90.13333333333334,115.53333333333333,354.46666666666664,330.26666666666665,349.6666666666667,1297.4,848.6666666666666,1458.1333333333334,626.5333333333333,123.53333333333333
541,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
542,0.5555555555555556,1421.611111111111,764.0555555555555,200.27777777777777,399.0,1657.3333333333333,447.5,42.111111111111114,2216.3888888888887,75.11111111111111,96.27777777777777,295.3888888888889,275.22222222222223,291.3888888888889,1081.1666666666667,707.2222222222222,1215.111111111111,522.1111111111111,102.94444444444444
543,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
544,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
545,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
546,0.7692307692307693,1968.3846153846155,1057.923076923077,277.3076923076923,552.4615384615385,2294.769230769231,619.6153846153846,58.30769230769231,3068.846153846154,104.0,133.30769230769232,409.0,381.0769230769231,403.46153846153845,1497.0,979.2307692307693,1682.4615384615386,722.9230769230769,142.53846153846155
547,1.0,2558.9,1375.3,360.5,718.2,2983.2,805.5,75.8,3989.5,135.2,173.3,531.7,495.4,524.5,1946.1,1273.0,2187.2,939.8,185.3
548,0.5882352941176471,1505.235294117647,809.0,212.05882352941177,422.47058823529414,1754.8235294117646,473.8235294117647,44.588235294117645,2346.764705882353,79.52941176470588,101.94117647058823,312.7647058823529,291.4117647058824,308.52941176470586,1144.764705882353,748.8235294117648,1286.5882352941176,552.8235294117648,109.0
549,0.7142857142857143,1827.7857142857142,982.3571428571429,257.5,513.0,2130.8571428571427,575.3571428571429,54.142857142857146,2849.6428571428573,96.57142857142857,123.78571428571429,379.7857142857143,353.85714285714283,374.64285714285717,1390.0714285714287,909.2857142857143,1562.2857142857142,671.2857142857143,132.35714285714286
